#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,cspacitor
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 11:49:51
#file_id,/SS000007.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
71,7.48,2026-05-27 11:49:58,-0.44,-0.06,9.41,9.42,2.7,-0.3,BACK_UP,MOVING,NORMAL
72,7.58,2026-05-27 11:49:58,-0.53,-0.12,9.38,9.40,3.2,-0.8,BACK_UP,MOVING,NORMAL
73,7.68,2026-05-27 11:49:58,-0.49,-0.11,9.39,9.40,3.0,-0.7,BACK_UP,MOVING,NORMAL
74,7.78,2026-05-27 11:49:58,-0.47,-0.08,9.39,9.40,2.8,-0.5,BACK_UP,MOVING,NORMAL
75,7.88,2026-05-27 11:49:58,-0.48,-0.07,9.40,9.41,2.9,-0.4,BACK_UP,MOVING,NORMAL
76,7.98,2026-05-27 11:49:58,-0.50,-0.11,9.39,9.40,3.0,-0.6,BACK_UP,MOVING,NORMAL
77,8.08,2026-05-27 11:49:59,-0.47,-0.11,9.40,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
78,8.18,2026-05-27 11:49:59,-0.48,-0.12,9.40,9.41,2.9,-0.8,BACK_UP,MOVING,NORMAL
79,8.28,2026-05-27 11:49:59,-0.49,-0.08,9.39,9.40,3.0,-0.5,BACK_UP,MOVING,NORMAL
80,8.38,2026-05-27 11:49:59,-0.45,-0.09,9.41,9.42,2.8,-0.6,BACK_UP,MOVING,NORMAL
81,8.48,2026-05-27 11:49:59,-0.49,-0.10,9.39,9.40,3.0,-0.6,BACK_UP,MOVING,NORMAL
82,8.58,2026-05-27 11:49:59,-0.50,-0.15,9.41,9.43,3.0,-0.9,BACK_UP,MOVING,NORMAL
83,8.68,2026-05-27 11:49:59,-0.49,-0.08,9.38,9.39,3.0,-0.5,BACK_UP,MOVING,NORMAL
84,8.78,2026-05-27 11:49:59,-0.44,-0.06,9.40,9.41,2.7,-0.4,BACK_UP,MOVING,NORMAL
85,8.88,2026-05-27 11:49:59,-0.50,-0.11,9.40,9.41,3.1,-0.6,BACK_UP,MOVING,NORMAL
86,8.98,2026-05-27 11:49:59,-0.45,-0.08,9.42,9.43,2.7,-0.5,BACK_UP,MOVING,NORMAL
87,9.08,2026-05-27 11:50:00,-0.47,-0.09,9.38,9.39,2.9,-0.5,BACK_UP,MOVING,NORMAL
88,9.29,2026-05-27 11:50:00,-0.48,-0.11,9.42,9.44,2.9,-0.7,BACK_UP,MOVING,NORMAL
89,9.39,2026-05-27 11:50:00,-0.50,-0.10,9.40,9.41,3.0,-0.6,BACK_UP,MOVING,NORMAL
90,9.49,2026-05-27 11:50:00,-0.45,-0.08,9.42,9.43,2.7,-0.5,BACK_UP,MOVING,NORMAL
91,9.59,2026-05-27 11:50:00,-0.44,-0.10,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
92,9.69,2026-05-27 11:50:00,-0.51,-0.11,9.40,9.41,3.1,-0.6,BACK_UP,MOVING,NORMAL
93,9.79,2026-05-27 11:50:00,-0.44,-0.07,9.41,9.42,2.7,-0.4,BACK_UP,MOVING,NORMAL
94,9.89,2026-05-27 11:50:00,-0.50,-0.11,9.39,9.41,3.0,-0.7,BACK_UP,MOVING,NORMAL
95,9.99,2026-05-27 11:50:00,-0.46,-0.09,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
96,10.09,2026-05-27 11:50:01,-0.47,-0.09,9.39,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
97,10.19,2026-05-27 11:50:01,-0.46,-0.09,9.40,9.42,2.8,-0.5,BACK_UP,MOVING,NORMAL
98,10.29,2026-05-27 11:50:01,-0.47,-0.10,9.40,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
99,10.39,2026-05-27 11:50:01,-0.48,-0.12,9.39,9.41,2.9,-0.7,BACK_UP,MOVING,NORMAL
100,10.49,2026-05-27 11:50:01,-0.49,-0.10,9.41,9.42,3.0,-0.6,BACK_UP,MOVING,NORMAL
101,10.59,2026-05-27 11:50:01,-0.48,-0.08,9.40,9.41,2.9,-0.5,BACK_UP,MOVING,NORMAL
102,10.69,2026-05-27 11:50:01,-0.47,-0.10,9.40,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
103,10.79,2026-05-27 11:50:01,-0.47,-0.15,9.40,9.42,2.9,-0.9,BACK_UP,MOVING,NORMAL
104,10.89,2026-05-27 11:50:01,-0.50,-0.07,9.41,9.42,3.0,-0.4,BACK_UP,MOVING,NORMAL
105,10.99,2026-05-27 11:50:01,-0.45,-0.07,9.41,9.42,2.7,-0.5,BACK_UP,MOVING,NORMAL
106,11.09,2026-05-27 11:50:02,-0.47,-0.12,9.39,9.40,2.9,-0.7,BACK_UP,MOVING,NORMAL
107,11.19,2026-05-27 11:50:02,-0.50,-0.10,9.38,9.39,3.0,-0.6,BACK_UP,MOVING,NORMAL
108,11.29,2026-05-27 11:50:02,-0.42,-0.08,9.40,9.41,2.5,-0.5,BACK_UP,MOVING,NORMAL
109,11.39,2026-05-27 11:50:02,-0.53,-0.09,9.42,9.44,3.2,-0.6,BACK_UP,MOVING,NORMAL
110,11.49,2026-05-27 11:50:02,-0.46,-0.15,9.42,9.43,2.8,-0.9,BACK_UP,MOVING,NORMAL
111,11.59,2026-05-27 11:50:02,-0.50,-0.13,9.36,9.38,3.0,-0.8,BACK_UP,MOVING,NORMAL
112,11.69,2026-05-27 11:50:02,-0.32,-0.01,9.48,9.48,2.0,-0.1,BACK_UP,MOVING,NORMAL
113,11.79,2026-05-27 11:50:02,-0.57,-0.05,9.37,9.38,3.5,-0.3,BACK_UP,MOVING,NORMAL
114,11.89,2026-05-27 11:50:02,-0.44,-0.13,9.45,9.46,2.7,-0.8,BACK_UP,MOVING,NORMAL
115,11.99,2026-05-27 11:50:02,-0.60,-0.19,9.37,9.39,3.7,-1.2,BACK_UP,MOVING,NORMAL
116,12.09,2026-05-27 11:50:03,-0.46,-0.11,9.44,9.45,2.8,-0.7,BACK_UP,MOVING,NORMAL
117,12.36,2026-05-27 11:50:03,-0.44,-0.07,9.40,9.41,2.7,-0.4,BACK_UP,MOVING,NORMAL
118,12.46,2026-05-27 11:50:03,-0.49,-0.12,9.40,9.42,3.0,-0.7,BACK_UP,MOVING,NORMAL
