#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,vitto3
#age,47
#height_m,180.00
#weight_kg,97.00
#mode,TEST
#start_local,2026-05-27 15:51:29
#file_id,/SS000012.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
94,10.06,2026-05-27 15:51:39,-0.40,-0.08,9.40,9.41,2.5,-0.5,BACK_UP,MOVING,NORMAL
95,10.16,2026-05-27 15:51:39,-0.47,-0.10,9.39,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
96,10.26,2026-05-27 15:51:39,-0.42,-0.08,9.38,9.39,2.6,-0.5,BACK_UP,MOVING,NORMAL
97,10.36,2026-05-27 15:51:39,-0.45,-0.11,9.41,9.42,2.8,-0.6,BACK_UP,MOVING,NORMAL
98,10.46,2026-05-27 15:51:39,-0.42,-0.07,9.42,9.43,2.5,-0.4,BACK_UP,MOVING,NORMAL
99,10.56,2026-05-27 15:51:39,-0.41,-0.08,9.39,9.40,2.5,-0.5,BACK_UP,MOVING,NORMAL
100,10.66,2026-05-27 15:51:39,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
101,10.76,2026-05-27 15:51:39,-0.46,-0.11,9.41,9.42,2.8,-0.7,BACK_UP,MOVING,NORMAL
102,10.86,2026-05-27 15:51:39,-0.41,-0.09,9.40,9.41,2.5,-0.6,BACK_UP,MOVING,NORMAL
103,10.96,2026-05-27 15:51:39,-0.44,-0.08,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
104,11.06,2026-05-27 15:51:40,-0.42,-0.09,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
105,11.16,2026-05-27 15:51:40,-0.45,-0.10,9.40,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
106,11.26,2026-05-27 15:51:40,-0.43,-0.08,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
107,11.36,2026-05-27 15:51:40,-0.43,-0.09,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
108,11.46,2026-05-27 15:51:40,-0.41,-0.10,9.40,9.41,2.5,-0.6,BACK_UP,MOVING,NORMAL
109,11.56,2026-05-27 15:51:40,-0.44,-0.10,9.36,9.37,2.7,-0.6,BACK_UP,MOVING,NORMAL
110,11.65,2026-05-27 15:51:40,-0.45,-0.11,9.38,9.39,2.8,-0.7,BACK_UP,MOVING,NORMAL
111,11.76,2026-05-27 15:51:40,-0.44,-0.08,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
112,11.86,2026-05-27 15:51:40,-0.45,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
113,11.96,2026-05-27 15:51:40,-0.40,-0.09,9.41,9.42,2.4,-0.6,BACK_UP,MOVING,NORMAL
114,12.05,2026-05-27 15:51:41,-0.45,-0.10,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
115,12.15,2026-05-27 15:51:41,-0.43,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
116,12.26,2026-05-27 15:51:41,-0.44,-0.08,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
117,12.59,2026-05-27 15:51:41,-0.43,-0.10,9.41,9.42,2.6,-0.6,BACK_UP,MOVING,NORMAL
118,12.69,2026-05-27 15:51:41,-0.41,-0.08,9.39,9.39,2.5,-0.5,BACK_UP,MOVING,NORMAL
